,Place,Person,Post,Share,Date
911,,['I Roam Alone'],"ผักดีๆ ที่เด็ดกินจากต้นได้เลย
จากสถานีรถไฟเมื่อวาน มิ้นท์ต่อรถตู้เข้ามาที่บ้านถ้ำเสือโฮมสเตย์ค่ะ รู้มาว่าที่นี่เขามีการทำ 'ธนาคารต้นไม้' ซึ่งเป็นจุดเด่นของการเดินทางมาครั้งนี้ อยากรู้ไหมว่าคืออะไร ยังไม่บอก… เพิ่มเติม",,2016-09-22 08:20:00.000000
912,,['I Roam Alone'],"การเดินทางของคุณป้าๆหัวใจยังสาว
มิ้นท์เจอคุณป้า 3 คนบนรถไฟค่ะ พวกเรานั่งหันหลังให้กัน แต่เสียงน่ะข้ามมาก่อนเลย
""ไปไหนกันคะ อ้อ! ชุมพร ส่วนพวกฉัน...""… เพิ่มเติม",,2016-09-21 20:21:00.000000
913,,['I Roam Alone'],"ทริปหนีกรุง ไปยุ่งกับการเป็นตัวเอง
การเดินทางคนเดียวเริ่มต้นอีกครั้ง ครั้งนี้เพียงสั้นๆแต่จำเป็น เพราะตลอดหลายเดือนที่ผ่านมา ปรากฏการณ์ที่เกิดขึ้นในชีวิตหลายอย่างมันทำให้เห็นว่าต้องหาเวลาอยู่กับตัวเองบ้างแล้ว
… เพิ่มเติม",,2016-09-21 08:10:00.000000
914,,['I Roam Alone'],"ถึง น้าๆวงเฉลียง
วันอาทิตย์ที่ผ่านมาหนูพาแม่ไปดูคอนเสิร์ตน้าๆวงเฉลียงมาค่ะ เป็นของขวัญวันเกิดให้คุณแม่ปีนี้ หนูเคยได้ยินชื่อวงเฉลียงมาก่อนจากคุณแม่ ได้ยินแต่ชื่ออย่างเดียวจริงๆ นึกไม่ออกซักเพลงว่ามีเพลงอะไร… เพิ่มเติม",,2016-09-19 21:00:00.000000
915,,['I Roam Alone'],"ธรรมชาติตัวใหญ่ ฉันตัวเล็ก
ธรรมชาติอยู่เกือบนิรันดร์ ฉันมาชั่วครู่ก็ไป
ไม่มีอะไรต้องยึดมั่น ตัวฉัน ของฉัน ปล่อยให้มันเป็นไป
#wulong",,2016-09-15 20:30:00.000000
916,,['I Roam Alone'],"สุกี้ 3 ไหล
""สุกี้นี้กินแล้วจะเกิดอาการ 3 ไหล"" ไกด์สาวเล่าให้ฟัง
""ไหลอะไรบ้างคะ"" มิ้นท์ถาม
""น้ำตาไหล เหงื่อไหล น้ำมูกไหลค่ะ"" เธอตอบ
นี่ไม่ใช่ครั้งแรกที่กินสุกี้เสฉวน แต่เป็นครั้งแรกที่เห็นพริกเยอะขนาดนี้… เพิ่มเติม",,2016-09-14 22:00:00.000000
917,,['I Roam Alone'],"ณ โรงเตี๊ยมแห่งหนึ่งกลางอุทยานหลุมฟ้าสะพานสวรรค์ ขอฝากความรักฉันข้ามสะพานสวรรค์ไปหาเธอ
ฮิ้วววววว",,2016-09-13 20:00:00.000000
918,,['I Roam Alone'],"ต๊ะเอ๋!
เมื่อการเดินทาง คือ โอกาสของการได้ลอง
เมื่อการลอง คือ โอกาสของการได้รู้
เดินทางมาจีน มีโอกาสลองเป็นฮองเฮา เลยรู้ว่า เออ! เราก็น้องๆกงลี่เหมือนกันนะ 5555
จริงๆมิ้นท์เป็นคนชอบลอง… เพิ่มเติม",,2016-09-11 09:30:00.000000
919,,['I Roam Alone'],"เทคนิคการถ่ายรูปให้หน้าเล็ก คือต้องหา object ที่ใหญ่กว่า
#s7th #หน้าใหญ่กว่าทานตะวันก็กระด้งแล้วค่ะ",,2016-09-10 09:30:00.000000
920,,['I Roam Alone'],"หมวยคืนถิ่น หนีห่าาาาาวจากจีนค่ะ!
อรุณเบิกฟ้า นกกาโบยบิน ออกหากินร่าเริงแจ่มใส
เราเบิกบานรีบมาเร็วไว ยิ้มรับวันใหม่ยิ้มให้แก่กัน
เฮ้!
ใครร้องตามได้ก็.... นะคะ",,2016-09-08 08:40:00.000000
921,,['I Roam Alone'],"ช่วงที่ผ่านมามีกระแสปลูกป่าเยอะเลย สงสัยไหมว่าปลูกไปก็เยอะ ทำไมป่าถึงไม่เพิ่ม?
หรือการที่คนเมืองหอบต้นไม้ไปปลูกเฉยๆ มันไม่ใช่คำตอบ...
ไปลองฟังดูนะคะ :)",,2016-09-07 20:23:00.000000
922,,['I Roam Alone'],"กิจกรรม: หยุดเวลาไว้ที่แม่ฮ่องสอนกับมิ้นท์ I Roam Alone
ครั้งนี้มิ้นท์ร่วมกับ Tat Maehongson จัดกิจกรรมพาพี่ๆน้องๆในเพจ 10 คน เดินทางไปแม่ฮ่องสอนด้วยกันเป็นระเวลา 3 วัน 2 คืน
… เพิ่มเติม",,2016-09-04 09:45:00.000000
923,,['I Roam Alone'],"มาร่วมเดินทางไปด้วยกัน
จากท้ายรถมอเตอร์ไซค์สู่สองขา
จากยอดดอยสู่หุบเขา
จากคนตัวเล็กสู่ผืนป่าใหญ่
จากวิถีคน 'วิ่ง' สู่วิถีคน 'เดิน'
ที่นี่แห่งนี้ เพื่อเรียนรู้ชีวิตที่เพียงพอ ณ หมู่บ้านแห่งความพอดี
… เพิ่มเติม",,2016-09-01 21:00:00.000000
924,,['I Roam Alone'],"เพราะมีไม่พอหรือขอมากไป
“ที่นี่สวยมา สงบด้วย แถมอากาศก็ดี คุณภาพชีวิตดี เราน่าจะย้ายมาอยู่กันเนอะ”
“สวยดีครับพี่ แต่ถ้ามีสัญญานโทรศัพท์ ไฟฟ้ากับอินเทอร์เน็ตมันจะสมบูรณ์แบบเลย”
… เพิ่มเติม",,2016-08-31 20:20:00.000000
925,,['I Roam Alone'],"ทาก:
โอ้นวลละออ
น้องจะเหนียมอายไปทำไม
หันมาใกล้ๆ ซิ
จะอายไปไหนกัน
ฉัน:
อุ๊ย! ไม่เอา
อุ๊ย! ไม่เอา เค้ารู้ทัน
น้องอายพระจันทร์
ดูซิท่านกำลังมอง
ปล. ไม่มีสิ่งมีชีวิตใดได้รับบาดเจ็บหลังการถ่ายภาพภาพนี้
#SelfiewithTAKfirsttime #MaeHongSon",,2016-08-28 09:00:00.000000
926,,['I Roam Alone'],ธรรมชาติกำลังร้องหา อยากให้เรากลับไปเป็นเพื่อนกันเหมือนเดิม อาจจะได้เวลาแล้วที่เราต้องเรียนรู้แม้เพียงนิดเดียวจากคนที่อยู่กับป่า เพียงเพื่อให้นึกถึง ให้ฉุกคิด… เพิ่มเติม,,2016-08-25 21:00:00.000000
927,,['I Roam Alone'],"แจกความสดใสพร้อมรอยตีนกายามเช้า 5555
ค่ำนี้อย่าลืมดู We Roam Around ณ แม่ฮ่องสอนนะคะ สวยมาาาาก ป่านะ ไม่ใช่มิ้นท์ ;p",,2016-08-25 08:50:00.000000
928,,['I Roam Alone'],"หากต้นไม้พูดได้...
ทุกครั้งที่ได้เดินเข้าไปในป่าและถูกห้อมล้อมด้วยแนวต้นไม้สูงเสียดฟ้า ได้ยืนไล่สายตามองไปตามต้นไม้ที่สูงใหญ่สุดลูกหูลูกตาไม่เห็นปลายยอด ลงมาจนถึงดอกหญ้าเล็กๆและมอสสีเขียวที่ปกคลุมทั่วผืนป่า… เพิ่มเติม",,2016-08-24 20:15:00.000000
929,,['I Roam Alone'],"เชื่อกันว่าหากใครตีระฆังที่วัดพระธาตุดอยกองมู เขาหรือเธอคนนั้นจะได้กลับมาอยู่ หรืออย่างน้อยก็จะได้กลับมาเยี่ยมหาแม่ฮ่องสอนอีกครั้ง
เห็นทีคงจะเป็นจริงแบบนั้น ครั้งที่ 4 แล้วที่กลับมาหาเมือง 3 หมอก… เพิ่มเติม",,2016-08-23 20:06:00.000000
930,,['I Roam Alone'],"แม่ของเรา คือ คนไม่ธรรมดา
แม่ทุกคน คือ คนไม่ธรรมดา ที่บอกว่าไม่ธรรมดาเพราะว่าการเป็นแม่มันไม่มีบทเรียนมาสอน ไม่มีวิธีตายตัวแบบสูตรเลข พอวันนึงมีพวกเราตัวเล็กๆออกมา แม่ก็ต้องค่อยๆเรียนรู้… เพิ่มเติม",,2016-08-12 20:00:00.000000
931,,['I Roam Alone'],"ติดตามชมตอนสุดท้ายของการเดินทางในประเทศศรีลังกาได้ที่ https://goo.gl/mRds0h นะคะ
ช่วงนี้หายๆไปจากเพจด้วยเหตุผลหลายๆอย่าง แต่ถ้าคิดถึงกันก็ไปหากันได้ที่ We Roam Around และ IG: I Roam Alone นะ
จุ๊บ",,2016-08-11 21:10:00.000000
932,,['I Roam Alone'],"เมื่อการบอกลามาถึง...
ทุกการเดินทางและทุกจังหวะก้าวของชีวิต การบอก ‘คำลา’ เป็นเรื่องที่หนีไม่พ้น จะเพราะเดินมาถึงทางแยก ที่ถนนพาพวกเราแยกไปคนละทาง หรือสุดท้ายเวลาชีวิตหมดลง สุดท้ายยังไงก็ไม่มีอะไร ‘ตลอดกาล’
… เพิ่มเติม",,2016-07-31 09:00:00.000000
933,,['I Roam Alone'],"อยากมีชีวิตสีขาว
ชีวิตสีขาวไม่ได้หมายถึงการใช้ชีวิตที่สมบูรณ์หรือบริสุทธิ์อะไรอย่างนั้น
ชีวิตสีขาวมันเห็นรอยเปื้อนง่ายดี รอยที่เคยเปื้อนแล้วจะซักกี่ครั้งก็ยังมีรอยจางๆ รอยเปื้อนใหม่ก็เห็นชัดดี… เพิ่มเติม",,2016-07-24 08:53:00.000000
934,,['I Roam Alone'],"เรือแห่ง 'ความดี' หากแจวไม่ดีก็ล่ม
การทำสิ่งที่ดี ถ้าวิธีการไม่ดี ถ้ารู้ไม่ดี แม้ตั้งใจดี ผลก็ไม่ดี หรือดีก็ไม่เต็มร้อย
หลังๆมานี้บทเรียนนี้มันเด่นชัด จากการเข้ามาคลุกคลีกับชุมชน จะโครงการปลูกป่า… เพิ่มเติม",,2016-07-23 09:00:00.000000
935,,"['I Roam Alone', 'สง่า งามสะอาด']","เคยไหม ที่อยากจะยกหูโทรหาใครสักคนแต่ไม่กล้า จนวันที่มันสายไป...
สายเสยไปหมดแล้ว
#เจียงฮาย",,2016-07-19 20:00:00.000000
936,,['I Roam Alone'],"สวัสดีเจ้าจาวเจียงฮาย สาวไตลื้อนี่เปิ่นลือว่างามขนาด
ข้าเจ้างามก่อ?
วันพูกจะไปเตวขึ้นดอย
ชุดเปิงก่อ?
ใครอยากเข้าใจ ไปหาหนุ่มๆสาวๆชาวเหนือแปลให้นะจ๊ะ ฮวะๆๆๆ",,2016-07-17 09:30:00.000000
937,,['I Roam Alone'],แบ่งกันเพียงรั้วกั้นเท่านั้นเอง ปีนข้ามไปก็พม่าแล้ว ;),,2016-07-16 09:20:00.000000
938,,['I Roam Alone'],"เคล็ดลับนักเดินทาง
ถ้าเรายิ้มให้โลก โลกจะยิ้มให้เรา
ถ้าเราวีนใส่โลก โลกจะวีนกลับมา
เคยตื่นมาตอนเช้าแล้วอารมณ์เสีย ทีนี้ใครพูดอะไรก็ผิด ทำอะไรก็ขวางหูขวางตา เล็กๆน้อยๆก็ไม่ยอม หน้านิ่วคิ้วขมวดไปหมด… เพิ่มเติม",,2016-07-09 09:30:00.000000
939,,['I Roam Alone'],"ถึง คนที่กำลังเตรียมตัวไปขึ้นภูเขาสูงๆ
วิดีโอนี้เป็นเรื่องราวการเดินขึ้นทะเลสาบ 5 สีและทะเลสาบน้ำนมที่อุทยานแห่งชาติย่าติง ประเทศจีนที่ความสูงเกือบ 5,000 เมตรเหนือระดับน้ำทะเล
… เพิ่มเติม",,2016-07-07 21:00:00.000000
940,,['I Roam Alone'],"นิยามความสุขจาก 'แชงกรีล่า'
เมื่อได้ยินคำว่า ’แชงกรีล่า’ ในความคิดจะปรากฎภาพของดินแดนสวรรค์ท่ามกลางหุบเขา ที่ที่มีแต่ความสงบ เป็นโลกในอุดมคติที่ทุกคนตามหา คำสั้นๆที่กระตุ้นความรู้สึกได้อย่างดี… เพิ่มเติม",,2016-07-06 20:11:00.000000
941,,"['I Roam Alone', 'Anantachai Ake Yoonprathom']","‘ไปคนเดียวจริงอ่ะ รูปสวยเกิน’
‘เป็นผู้หญิง บอกว่าไปคนเดียวมันเท่กว่าสินะ’
‘ไม่ได้ไปคนเดียวแน่ๆ โม้’
เอ้า! ปัทโธ่! เดี๋ยวทุ่มด้วยเป้ (ยืมอินเนอร์ลุงตู่ 555)
จริงๆพูดมาหลายรอบแล้วแต่ก็ยังมีคนสงสัยกันอยู่… เพิ่มเติม",,2016-06-30 20:24:00.000000
942,,['I Roam Alone'],,,2016-06-28 20:22:00.000000
943,,"['I Roam Alone', 'Natcha Phoemphoon']",ความรักของเราเป็นสีเขียว - จุดชมวิวบ้านจ่าโบ่ แม่ฮ่องสอน,,2016-06-26 09:30:00.000000
944,,['I Roam Alone'],"ชะแว้บมาเดินเล่นที่ทุ่งนากลางเขาหลังบ้านกำนันมรแห่งบ้านผาบ่อง
คราวที่แล้วที่มาแม่ฮ่องสอน มาเป็นลูกสาวกำนันอยู่อาทิตย์นึง ครั้งนี้เลยกลับมาเยี่ยมเยียน
เลิกทำเพจแล้วมาทำนาดีกว่า ไถ ไถ ฮุ่ยๆ ^^",,2016-06-23 20:10:00.000000
945,,['I Roam Alone'],"ดอยปุยหลวงกลางฤดูฝน
ช่วงเวลานี้ที่เดินขึ้นไปที่จุดสูงสุดของแม่ฮ่องสอน แดดยามสายเร่งความร้อนในอากาศ แต่ยังดีที่ยังได้ลมเย็นๆที่คอยพัดมาให้กำลังใจคนเดิน ระหว่างทางมีต้นไม้สีเขียว… เพิ่มเติม",,2016-06-22 20:00:00.000000
946,,"['I Roam Alone', 'Natcha Phoemphoon']","""รถยนต์มันซื้อกันได้ แต่ป่าไม้กับระบบนิเวศน์มันซื้อไม่ได้"" พี่โยธินพูดขึ้นมาระหว่างการพูดคุยเรื่องชีวิตกับป่า
ตลอดระยะทางหลายสิบกิโลเมตรผ่านถนนขึ้นบ้านห้วยฮี้ปลายทางของวัน… เพิ่มเติม",,2016-06-21 20:05:00.000000
947,,['I Roam Alone'],"ทหารเป็นคนตลก
“พี่นึกว่าน้องเป็นลีซอหลังค่าย” พี่ทหารที่มีน้ำใจให้ติดรถไปปายหันมาบอกระหว่างจัดที่จัดทางให้เรานั่ง
“ยังไงนะคะ” มีคนทักว่าเป็นคนหลายชาติ แต่ลีซอนี่ไม่เคย… เพิ่มเติม",,2016-06-20 20:13:00.000000
948,,['I Roam Alone'],"โบกรถใครว่าง่าย...
ผ่านไป 30 นาทีหลังจากเครื่องบินแตะท่าอากาศยานเชียงใหม่ มิ้นท์ยังคงนั่งนิ่งๆอยู่ตรงโถงผู้โดยสารขาเข้า ในใจคิดวนไปวนมาว่าจะเอาอย่างไรดี เป้าหมายของการเดินทางครั้งนี้ คือ… เพิ่มเติม",,2016-06-19 20:00:00.000000
949,,['I Roam Alone'],"คุณค่าของเธอ
มีน้องอยู่คนนึงที่เคยเจอกันแบบผ่านๆ มองดูพอรู้ว่าน้องเป็นคนใช้ได้ แต่ด้วยเงื่อนไขในชีวิต งานที่น้องต้องรับผิดชอบมันเป็นสีเทา เทาเข้มๆเสียด้วย เราก็ยืนมองอยู่ห่างๆ… เพิ่มเติม",,2016-06-15 20:43:00.000000
950,,['I Roam Alone'],"ซูตองเป้ สะพานแห่งศรัทธา
ซูตองเป้ หรือสะพานไม้ไผ่ที่ยาวที่สุดในประเทศไทยแห่งนี้เข้ามาอยู่ในวงกลมการเดินทางมิ้นท์เมื่อปลายปีที่แล้ว ครั้งนั้นได้รับงานมาและเราเลือกที่จะมาทำที่นี่เพราะนอกจากความสวยงาม… เพิ่มเติม",,2016-06-14 20:30:00.000000
951,,"['I Roam Alone', 'เวเนซุเอลา']","เวเนซุเอลา: เมื่อฉันออกตามหาการผจญภัย
ฉันรู้จักเวเนซุเอลาจากหนังเรื่อง UP ซึ่งเป็นการผจญภัยของคุณปู่และคุณหลานกับบ้านบัลลูน โดยใช้ภูเขาโรไรม่าและน้ำตกแองเจิลเป็นฉาก… เพิ่มเติม",,2016-06-05 20:41:00.000000
952,,['I Roam Alone'],"‘นักเดินทาง’ หน้าตาเป็นแบบไหน?
สำหรับตัวเอง น่าจะเป็นแบบนี้นะ...
คนที่พบ ‘บ้าน’ ในที่ๆไม่รู้จัก
คนที่พบ ‘ครอบครัว’ ท่ามกลางคนแปลกหน้า
… เพิ่มเติม",,2016-06-02 20:07:00.000000
953,,['I Roam Alone'],"เดินทางจนหน้าไหม้ แต่ซ่อมได้ใน 5 วัน (เวบล่มนิดหน่อย รีเฟรชซัก 2-3 ทีนะคะ ขออภัยจริงๆค่ะ)
ปกติไม่เคยรีวงรีวิวความสวยความงาม แต่วันนี้ขอนะคะ อยากเอามาแบ่งปันจริงๆ
ทริปที่ผ่านมากลับมาบ้านพร้อม 'หน้าไหม้' ทั้งแดง… เพิ่มเติม",,2016-06-01 19:50:00.000000
954,,['I Roam Alone'],"คิดถึงกันรึเปล่า ที่หายไป มิ้นท์ไปทำโปรเจคใหม่มาค่ะ อีกไม่นานจะได้ดูกันแล้วนะคะ ใช้คำว่าดู ไม่ใช่คำว่าอ่านด้วย เอาภาพนี้ไปเป็นน้ำจิ้มก่อน
รักนะ :)",,2016-05-29 09:24:00.000000
955,,['I Roam Alone'],"เมื่อคนที่รักเราไม่เข้าใจ
‘จะพูดยังไงให้พ่อแม่ไว้ใจ ยอมปล่อยเราไปบ้าง’
‘อยากเดินทางมากๆ แต่พ่อแม่ไม่อนุญาต ไม่รู้จะทำยังไง’
‘ทำยังไงให้พ่อแม่ไม่เป็นห่วง’
คำพูดนี้ได้ยินอยู่ตลอด และมีคนมาปรึกษาอยู่บ่อยๆ คงเพราะเห็นว่ามิ้นท์เดินทางหนักข้อขึ้นทุกวัน ประเทศที่ไป วิธีและระยะทางการเดินทางทำใครหลายคนใจหายใจคว่ำ เลยสงสัยว่าคุยกับที่บ้านอย่างไร
… เพิ่มเติม",,2016-05-28 09:20:00.000000
956,,['I Roam Alone'],"'ความเหงาไม่ใช่ผู้ร้าย'
คนส่วนใหญ่กลัวความเหงา ตัวเองเคยเป็นคนขี้เหงา เราวิ่งหนีความเหงา ในขณะที่ความเหงาก็เหมือนจะวิ่งตาม สลัดไม่เคยหลุด เดี๋ยวๆก็มา ต้องใช้เวลาและพลังงานในการหาอะไรทำ หาคนอยู่รอบๆ… เพิ่มเติม",,2016-05-15 09:21:00.000000
957,,"['I Roam Alone', 'Natcha Phoemphoon']","แค่ได้คิดถึง…
วันนี้นั่งฟังเพลงเก่าๆไปเรื่อย นั่งฟังเพลินๆ เพลงแค่ได้คิดถึงของญารินดาก็ดังขึ้น เพลงนี้ไม่ได้ฟังมานานจนจำไม่ได้ว่าได้ยินครั้งสุดท้ายเมื่อไหร่ เป็นเพลงที่คิดว่าลืมไปแล้ว แต่พอทำนองขึ้น… เพิ่มเติม",,2016-05-10 19:57:00.000000
958,,['I Roam Alone'],"บทสุดท้าย การเดินทางของความเจริญ
การเดินทางหลายปีรอบโลกกลมๆ สิ่งหนึ่งที่เห็นชัด คือ 'ความเจริญ' ดูเป็นสิ่งที่โลกทั้งใบกำลังวิ่งไปหา จะทำอะไร จะวางนโยบายอะไรก็จะนำเอาคำคำนี้มาเป็นตัวตั้ง
… เพิ่มเติม",,2016-05-01 20:00:00.000000
959,,"['I Roam Alone', 'โก้ แสมสาร']","‘เพราะที่นี่ไม่มีสัญญาณ คำสัญญาจึงสำคัญ’
ปลัดพูดปิดท้ายก่อนที่พวกเราจะเริ่มเดินลงจากสันเขาลงไปที่หุบเขาด้านล่างซึ่งเป็นที่ตั้งของหมู่บ้านเล็กๆแห่งหนึ่ง หมู่บ้านกลางหุบเขาที่ตอนนี้มีคนอาศัยอยู่ไม่ถึง 10 คน
… เพิ่มเติม",,2016-04-27 20:00:00.000000
960,,['I Roam Alone'],"หยุดได้ไหม ไฟป่า?
“ไม่มีทาง แม่ฮ่องสอนของเราใช้ชีวิตอยู่กับป่า ป่าที่มาคู่กับไฟป่า วิถีธรรมชาติ วิถีชีวิตมันเป็นแบบนี้ ไฟป่ามันจำเป็น ต้นไม้หลายๆชนิดต้องการไฟ อย่างไม้สัก ยิ่งโดยไฟยิ่งแข็ง ยิ่งสวย… เพิ่มเติม",,2016-04-25 20:00:00.000000
961,,"['I Roam Alone', 'กวาง ตุ้ง']","ใคร เผา ป่า?
การเดินทางไปแม่ฮ่องสอนของมิ้นท์ครั้งนี้ เพื่อไปเรียน ไปทำความเข้าใจว่าทำไมถึงมีควันไฟทุกปีมาตั้งแต่เด็ก ทำไมชาวเขาถึงเผา ทำไมถึงแก้ไม่ได้ ทำไมหน่วยงานรัฐไม่จัดการ ทำไม ทำไม และทำไม… เพิ่มเติม",,2016-04-23 09:00:00.000000
962,,"['I Roam Alone', 'Rô Mêö', 'سلو بھائ']","เคยไหม...
เคยไหม ที่ที่ไปแล้วได้รับการต้อนรับ เหมือนเวลาแม่มาเปิดประตูให้เข้าบ้าน
เคยไหม ที่ที่ไปมาแล้วและไม่อยากให้ใครตามมา เพราะหวง อยากเก็บไว้กับตัว
เคยไหม… เพิ่มเติม",,2016-04-20 20:00:00.000000
963,,['I Roam Alone'],"คิดถึงกันมั้ยเอ่ย
สงกรานต์นี้หายมาอยู่กลางหมอกควันของเมือง 3 หมอกค่ะ ควันไฟที่คนเขาหนีกัน แต่กลับกลายเป็นสิ่งที่ดึงดูดให้มิ้นท์เดินทางมาที่นี่
'เค้าหนีกันไปหมดแล้ว คนที่มานี่ไม่ปกตินะ ร้อนก็ร้อน ควันก็เยอะ!'
… เพิ่มเติม",,2016-04-15 09:05:00.000000
964,,"['I Roam Alone', 'Natcha Phoemphoon']","อยู่กรุงเทพภาษาทะเลทราย กระพริบตายังเหงื่อออก
หลบแดดไม่ไหว ยิ้มสู้เลย แฮ่",,2016-04-10 09:00:00.000000
965,,['I Roam Alone'],"ถึงทุกคนที่ส่งใบสมัครมาร่วมผจญภัยกันนะคะ
ทาง AWAY และมิ้นท์ได้โทรหาคนที่จะขอให้มาสัมภาษณ์เพิ่มเติมเรียบร้อยแล้วเมื่อเย็นวาน
สำหรับใครที่ไม่ได้รับโทรศัพท์สายนี้ และรู้สึกผิดหวังในใจอยู่บ้าง ให้เวลาผิดหวัง 1 นาที เพราะมิ้นท์มีอะไรจะเล่าให้ฟัง
ตอนกลับมาที่ประเทศไทยหลังเรียนจบปริญญาโท ตอนนั้นก็ไปวิ่งหางานเหมือนกันค่ะ… เพิ่มเติม",,2016-04-08 08:50:00.000000
966,,['I Roam Alone'],"ลิงที่น่ารักที่สุดในโลก :)
ไม่เคยคิดว่าจะตกหลุมรักลิง จนวันนี้นี่ล่ะ ดูให้จบนะคะ ^^",,2016-04-07 20:25:00.000000
967,,['I Roam Alone'],"เมื่อรัก ‘ปัก’ เท้า
“หากเปรียบการเดินกับความรักแล้ว ก้อนกรวดอันแหลมคมที่เท้าอันเปลือยเปล่าเหยียบลงไปแล้วทำให้รู้สึกเจ็บ ก็เหมือนกับรักไม่แท้ รักที่มาทำร้าย ทำให้เราเจ็บช้ำ… เพิ่มเติม",,2016-04-06 20:02:00.000000
968,,['I Roam Alone'],"เขาหงอนนาคไปอย่างไร?
ตอนหาข้อมูลเขาหงอนนาค ก็เห็นแล้วล่ะว่ามันไม่มีรถรับส่งสาธารณะไปถึง แถมมอเตอร์ไซค์ก็ขี่ไม่เป็น รถก็ไม่มี คิดว่ามันส์แน่ ไปคนเดียวอีกด้วยไม่มีคนแชร์ค่ารถ
แต่ด้วยความน่ารักของคนใต้ สุดท้ายทุกอย่างก็จบลงด้วยดี
วันนี้เลยมาบอกต่อ :)
#เขาเล่าว่า #จังหวัดกระบี่",,2016-04-04 20:15:00.000000
969,,['I Roam Alone'],"วิดีโอสั่นๆกลับมาอีกแล้วววว
คราวนี้ก็อย่างที่สัญญาเป็นเรื่องราวสนุกๆ สั้นๆ จากยอดเขาหงอนนาค จังหวัดกระบี่ค่ะ เชิญชมได้เลย :)
#เขาเล่าว่า #จังหวัดกระบี่",,2016-04-03 10:12:00.000000
970,,['I Roam Alone'],"เขาเล่าว่า...
""เขาหงอนนาค ...ดินแดนแห่งนี้เป็นจุดจบเรื่องราวความรักของพญานาคจนต้องหลั่งน้ำตาออกมา เกิดเป็นบ่อน้ำเล็กๆที่มีน้ำใสไหลตลอดปี ชาวบ้านเช่ือว่าเมื่อได้อธิษฐานขอ 'พร'… เพิ่มเติม",,2016-04-02 09:00:00.000000
971,,['I Roam Alone'],"ประกาศรับสมัครตากล้อง 2 ตำแหน่งค่ะ เป็นเด็กในสังกัด AWAY นะคะ ไม่ได้ขึ้นตรงกับมิ้นท์ (แต่จะได้เดินทางกับมิ้นท์ปีละหลายครั้ง)
คุณสมบัติ คือ
- ไม่จำกัดเพศและอายุ
- ถ่ายวิดีโอสนุก และตัดต่อเก่ง
- กิน นอน… เพิ่มเติม",,2016-03-31 20:20:00.000000
972,,['I Roam Alone'],"เวลาเดินทางคนเดียว ถ้าไม่ขอให้คนอื่นถ่ายรูปให้(ซึ่งทำเป็นประจำ) หลายครั้งมิ้นท์ก็ถ่ายด้วยตัวเอง
อุปกรณ์เซลฟี่ที่มิ้นท์ใช้เพื่อช่วยเก็บบรรยากาศและความทรงจำรอบๆได้ดี… เพิ่มเติม",,2016-03-29 20:00:00.000000
973,,['I Roam Alone'],"นักเดินทางบนแท็กซี่
เรื่องราวของคุณลุงสมชาย แซ่เจียง วัย 61 ปี นักแท็กซี่ที่เดินทางทั่วกรุงเทพและปริมณฑลมา 33 ปี คนที่อยากเป็นแท็กซี่เพราะ 'ชอบ' เพราะเกิดมาเพื่อ 'ขับ' ไม่ใช่เพราะเหตุผลอย่างอื่น
อ่านจบแล้ว อาจจะตั้งคำถามกับตัวเองก็ได้ว่า 'สิ่งที่ทำอยู่ อยากจะทำไปจนตายรึเปล่า?'
ตั้งแต่ประโยคแรกที่คุยกัน รู้เลยว่าคุณลุงเป็นคนอารมณ์ดี… เพิ่มเติม",,2016-03-28 20:08:00.000000
974,,['I Roam Alone'],"BACKPACK 101
วันนี้มาแบ่งปันวิธีการ 'เลือก' และ 'ปรับ' แบ็คแพ็คค่ะหลังจากมีเสียงเรียกร้องมามาก (หราาา 555)
เอาจริงการเดินทางให้สนุก เป้ เป็นสิ่งสำคัญมากๆ หลายๆคนไม่รู้ว่าจะเลือกยังไงเพราะมันเยอะมากเดี๋ยวนี้… เพิ่มเติม",,2016-03-27 09:02:00.000000
975,,['I Roam Alone'],"ถึงบ้าน
เขาว่ากันว่า 'การผจญภัยจะยังไม่สิ้นสุดลงถ้ายังไม่ถึงบ้าน' ตอนนี้ถึงบ้าน กลับมาเจอแม่แล้วค่ะ
การเรียนในห้องเรียนของโลกตลอด 3 เดือนได้สิ้นสุดลง บทเรียนที่ได้กลับมานั้นเต็มกระเป๋า
ทุกการเดินทาง… เพิ่มเติม",,2016-03-26 08:35:00.000000
976,,['I Roam Alone'],"ถึง ทวีปอเมริกาใต้
นี่เป็นครั้งที่ 2 ที่ ‘พบ’ และ ‘จาก’ กัน รวมเวลา 2 ครั้ง ฉันก็ได้ใช้เวลากับเธอมาเกือบ 1 ปีเต็ม
จากกันครั้งนี้ไม่อยากจะเชื่อว่าตัวเองร้องไห้ตลอดทางกลับบ้าน คงเป็นเพราะฉันทิ้งเธอที่เป็น '… เพิ่มเติม",,2016-03-24 20:00:00.000000
977,,['I Roam Alone'],"กำลังจินตนาการว่าตัวเองเป็นลาร่า ครอฟ 5555
มา Sand Boarding ที่เมืองฮวากาชิน่าซึ่งเป็นโอเอซิสเล็กๆกลางทะเลทราย ของจริงไม่เท่งี้นะ นอนราบลงไปกับบอร์ดแล้วไหลกลุกๆๆๆลงมา แต่ไม่ให้ดู เพราะเราสร้างภาพ อุ้ย!
… เพิ่มเติม",,2016-03-23 20:00:00.000000
