,Place,Post,Share,Date,CPost,WPost,Page
498,,"...นี่เป็นการกินอาหารที่ยาวนานที่สุดครั้งหนึ่งของผมเลยครับ...
.
PRU ห้องอาหารระดับ Michelin Star แห่งแรกและแห่งเดียวใน จ. ภูเก็ต อยู่ใน Trisara รีสอร์ทระดับ Ultra-Luxury ของภูเก็ต
.
ชื่อ “PRU” ย่อมาจาก… ดูเพิ่มเติม",,2021-04-26 21:00:00.000000,...นี่เป็นการกินอาหารที่ยาวนานที่สุดครั้งหนึ่งของผมเลยครับ....PRUห้องอาหารระดับMichelinStarแห่งแรกและแห่งเดียวในจ.ภูเก็ตอยู่ในTrisaraรีสอร์ทระดับUltra-Luxuryของภูเก็ต.ชื่อ“PRU”ย่อมาจาก…ดูเพิ่มเติม,"['...', 'นี่', 'เป็นการ', 'กิน', 'อาหาร', 'ที่', 'ยาวนาน', 'ที่สุด', 'ครั้งหนึ่ง', 'ของ', 'ผม', 'เลย', 'ครับ', '....', 'PRU', 'ห้องอาหาร', 'ระดับ', 'MichelinStar', 'แห่ง', 'แรก', 'และ', 'แห่ง', 'เดียว', 'ใน', 'จ.', 'ภูเก็ต', 'อยู่', 'ใน', 'Trisara', 'รีสอร์ท', 'ระดับ', 'Ultra-Luxury', 'ของ', 'ภูเก็ต', '.', 'ชื่อ', '“', 'PRU', '”', 'ย่อ', 'มาจาก', '…', 'ดู', 'เพิ่มเติม']",เที่ยวตามโปร
499,,"สุดจริงๆ Pfizer 👍🏻👍🏻
คิดค้น vigra ยันยาเม็ดโควิด
เดี๋ยวจองตั๋วเที่ยวปีหน้ารอเลย 🤣
Cr: the matter
https://www.facebook.com/1721313428084052/posts/2872707922944591/?d=n",,2021-04-26 18:08:00.000000,สุดจริงๆPfizerคิดค้นvigraยันยาเม็ดโควิดเดี๋ยวจองตั๋วเที่ยวปีหน้ารอเลย🤣Cr:thematterhttps://www.facebook.com/1721313428084052/posts/2872707922944591/?d=n,"['สุด', 'จริงๆ', 'Pfizer', 'คิดค้น', 'vigra', 'ยัน', 'ยาเม็ด', 'โควิด', 'เดี๋ยว', 'จองตั๋ว', 'เที่ยว', 'ปีหน้า', 'รอ', 'เลย', '🤣', 'Cr', ':', 'thematterhttps', '://', 'www', '.', 'facebook', '.', 'com', '/', '1721313428084052', '/', 'posts', '/', '2872707922944591', '/?', 'd', '=', 'n']",เที่ยวตามโปร
500,,"...สมัครเข้าร่วมมาตรฐาน SHA สมัคร 1 ได้ถึง 3...
มาตรฐาน SHA มาตรฐาน Safe Travel และเข้าร่วมแอพลิเคชั่นชื่อดังจากจีน
🔔 ✅สมัครฟรี !!! ไม่เสียค่าใช้จ่าย พร้อมสิทธิพิเศษน่าสนใจ !!!
.
ประกาศ📣… ดูเพิ่มเติม",,2021-04-26 15:04:00.000000,...สมัครเข้าร่วมมาตรฐานSHAสมัคร1ได้ถึง3...มาตรฐานSHAมาตรฐานSafeTravelและเข้าร่วมแอพลิเคชั่นชื่อดังจากจีนสมัครฟรี!!!ไม่เสียค่าใช้จ่ายพร้อมสิทธิพิเศษน่าสนใจ!!!.ประกาศ…ดูเพิ่มเติม,"['...', 'สมัคร', 'เข้าร่วม', 'มาตรฐาน', 'SHA', 'สมัคร', '1', 'ได้', 'ถึง', '3...', 'มาตรฐาน', 'SHA', 'มาตรฐาน', 'SafeTravel', 'และ', 'เข้าร่วม', 'แอ', 'พลิ', 'เค', 'ชั่น', 'ชื่อดัง', 'จาก', 'จีน', 'สมัคร', 'ฟรี', '!!!', 'ไม่', 'เสียค่าใช้จ่าย', 'พร้อม', 'สิทธิพิเศษ', 'น่าสนใจ', '!!!.', 'ประกาศ', '…', 'ดู', 'เพิ่มเติม']",เที่ยวตามโปร
501,,"✅ ฝ่ายกฎหมายของกทม.เผยกรณีขับรถหรืออยู่ในรถคนเดียว ไม่ใส่หน้ากากอนามัยได้ แต่ถ้ามีคนอื่นนั่งมาด้วย ต้องใส่หน้ากากอนามัย ฝ่าฝืนจะถูกโทษปรับตามกฎหมายสำหรับผู้ไม่ใส่หน้ากากอนามัย
✅… ดูเพิ่มเติม",,2021-04-26 13:11:00.000000,ฝ่ายกฎหมายของกทม.เผยกรณีขับรถหรืออยู่ในรถคนเดียวไม่ใส่หน้ากากอนามัยได้แต่ถ้ามีคนอื่นนั่งมาด้วยต้องใส่หน้ากากอนามัยฝ่าฝืนจะถูกโทษปรับตามกฎหมายสำหรับผู้ไม่ใส่หน้ากากอนามัย…ดูเพิ่มเติม,"['ฝ่าย', 'กฎหมาย', 'ของ', 'กทม.', 'เผย', 'กรณี', 'ขับรถ', 'หรือ', 'อยู่', 'ใน', 'รถ', 'คนเดียว', 'ไม่', 'ใส่หน้ากาก', 'อนามัย', 'ได้', 'แต่', 'ถ้า', 'มี', 'คนอื่น', 'นั่ง', 'มา', 'ด้วย', 'ต้อง', 'ใส่หน้ากาก', 'อนามัย', 'ฝ่าฝืน', 'จะ', 'ถูก', 'โทษปรับ', 'ตามกฎหมาย', 'สำหรับ', 'ผู้', 'ไม่', 'ใส่หน้ากาก', 'อนามัย', '…', 'ดู', 'เพิ่มเติม']",เที่ยวตามโปร
502,,"สถานทูตไทย ณ กรุงเดลี
❌ประกาศงดออก COE สำหรับชาวต่างชาติที่เดินทางออกจากอินเดียมาที่ไทย ตั้งแต่วันที่ 1 พค 64 เป็นต้นไป (อนุญาตเฉพาะคนไทยเท่านั้น)
เค้าว่าวันนี้ถึงสิ้นเดือนเมษ.ไม่มีเที่ยวบินนะครับ เลยประกาศเริ่ม 1 พค 64
https://www.facebook.com/659731067492544/posts/2267771793355122/?d=n",,2021-04-26 11:06:00.000000,สถานทูตไทยณกรุงเดลีประกาศงดออกCOEสำหรับชาวต่างชาติที่เดินทางออกจากอินเดียมาที่ไทยตั้งแต่วันที่1พค64เป็นต้นไป(อนุญาตเฉพาะคนไทยเท่านั้น)เค้าว่าวันนี้ถึงสิ้นเดือนเมษ.ไม่มีเที่ยวบินนะครับเลยประกาศเริ่ม1พค64https://www.facebook.com/659731067492544/posts/2267771793355122/?d=n,"['สถานทูต', 'ไทย', 'ณ', 'กรุง', 'เดลี', 'ประกาศ', 'งด', 'ออก', 'COE', 'สำหรับ', 'ชาวต่างชาติ', 'ที่', 'เดินทาง', 'ออกจาก', 'อินเดีย', 'มา', 'ที่', 'ไทย', 'ตั้งแต่', 'วันที่', '1', 'พค', '64', 'เป็นต้นไป', '(', 'อนุญาต', 'เฉพาะ', 'คนไทย', 'เท่านั้น', ')', 'เค้า', 'ว่า', 'วันนี้', 'ถึง', 'สิ้นเดือน', 'เมษ', '.', 'ไม่', 'มี', 'เที่ยวบิน', 'นะ', 'ครับ', 'เลย', 'ประกาศ', 'เริ่ม', '1', 'พค', '64', 'https', '://', 'www', '.', 'facebook', '.', 'com', '/', '659731067492544', '/', 'posts', '/', '2267771793355122', '/?', 'd', '=', 'n']",เที่ยวตามโปร
504,,"เสียชีวิตวันนี้ 11 ราย ข้อมูลที่น่าสนใจคือ 7 ใน 11 ราย เป็นคนอายุ < 40 ปี อายุน้อยที่สุดคือ 27 ปี พีคมากคือมีคนท้องด้วย😭
ที่เราเคยกังวลว่าคนอายุน้อยอาการไม่เยอะจะกลัวไปติดคนสูงอายุที่บ้าน… ดูเพิ่มเติม",,2021-04-25 13:04:00.000000,เสียชีวิตวันนี้11รายข้อมูลที่น่าสนใจคือ7ใน11รายเป็นคนอายุ<40ปีอายุน้อยที่สุดคือ27ปีพีคมากคือมีคนท้องด้วยที่เราเคยกังวลว่าคนอายุน้อยอาการไม่เยอะจะกลัวไปติดคนสูงอายุที่บ้าน…ดูเพิ่มเติม,"['เสียชีวิต', 'วันนี้', '11', 'ราย', 'ข้อมูล', 'ที่', 'น่าสนใจ', 'คือ', '7', 'ใน', '11', 'ราย', 'เป็น', 'คน', 'อายุ', '<', '40', 'ปี', 'อายุ', 'น้อยที่สุด', 'คือ', '27', 'ปี', 'พีค', 'มาก', 'คือ', 'มี', 'คน', 'ท้อง', 'ด้วย', 'ที่', 'เรา', 'เคย', 'กังวล', 'ว่า', 'คน', 'อายุ', 'น้อย', 'อาการ', 'ไม่', 'เยอะ', 'จะ', 'กลัว', 'ไป', 'ติด', 'คนสูงอายุ', 'ที่', 'บ้าน', '…', 'ดู', 'เพิ่มเติม']",เที่ยวตามโปร
505,,"อันนี้น่ากลัววว สายพันธุ์อินเดีย B.1.617 ที่กำลังระบาดหนักตอนนี้เป็น double mutant ด้วย วัคซีนก็ยังเอาไม่อยู่ ถ้าหลุดแพร่ออกมานี่ยุ่งเลย
https://www.facebook.com/informationcovid19/photos/pcb.311962170422114/311961460422185",,2021-04-25 09:11:00.000000,อันนี้น่ากลัวววสายพันธุ์อินเดียB.1.617ที่กำลังระบาดหนักตอนนี้เป็นdoublemutantด้วยวัคซีนก็ยังเอาไม่อยู่ถ้าหลุดแพร่ออกมานี่ยุ่งเลยhttps://www.facebook.com/informationcovid19/photos/pcb.311962170422114/311961460422185,"['อันนี้', 'น่ากลัว', 'ว', 'วสา', 'ย', 'พันธุ์', 'อินเดีย', 'B', '.', '1.617', 'ที่', 'กำลัง', 'ระบาด', 'หนัก', 'ตอนนี้', 'เป็น', 'doublemutant', 'ด้วย', 'วัคซีน', 'ก็', 'ยัง', 'เอาไม่อยู่', 'ถ้า', 'หลุด', 'แพร่', 'ออกมา', 'นี่', 'ยุ่ง', 'เลย', 'https', '://', 'www', '.', 'facebook', '.', 'com', '/', 'informationcovid', '19', '/', 'photos', '/', 'pcb', '.', '311962170422114', '/', '311961460422185']",เที่ยวตามโปร
506,"The Westin Grande Sukhumvit, Bangkok","Westin Grande สุขุมวิททัก !
โค้งสุดท้ายของโปร bonvoy double point&night เพื่อนๆไปนอนเก็บไนท์ที่ไหนกันบ้าง ผมมาเก็บที่ The Westin Grande Sukhumvit, Bangkok จัดไป 8 คืนแบบกระทันหัน ตอนแรกลังเลเพราะเห็นเป็น ASQ… ดูเพิ่มเติม",,2021-04-24 21:04:00.000000,"WestinGrandeสุขุมวิททัก!โค้งสุดท้ายของโปรbonvoydoublepoint&nightเพื่อนๆไปนอนเก็บไนท์ที่ไหนกันบ้างผมมาเก็บที่TheWestinGrandeSukhumvit,Bangkokจัดไป8คืนแบบกระทันหันตอนแรกลังเลเพราะเห็นเป็นASQ…ดูเพิ่มเติม","['WestinGrande', 'สุขุมวิท', 'ทัก', '!', 'โค้งสุดท้าย', 'ของ', 'โปร', 'bonvoydoublepoint', '&', 'night', 'เพื่อน', 'ๆ', 'ไป', 'นอน', 'เก็บ', 'ไนท์', 'ที่ไหน', 'กัน', 'บ้าง', 'ผม', 'มา', 'เก็บ', 'ที่', 'TheWestinGrandeSukhumvit', ',', 'Bangkok', 'จัด', 'ไป', '8', 'คืน', 'แบบ', 'กระทันหัน', 'ตอนแรก', 'ลังเล', 'เพราะ', 'เห็น', 'เป็น', 'ASQ', '…', 'ดู', 'เพิ่มเติม']",เที่ยวตามโปร
507,,"✈️ROP - มีอายุ 3 ปี มาตรการโควิดขยายอายุไมล์ทั้งหมดถึง 31 ธค 64
✈️Asiamiles - ไมล์ที่สะสมหลัง 1 มค 63 จะไม่หมดอายุถ้ามีการเคลื่อนไหวทุกๆ 18 เดือน การเคลื่อนไหวก็เช่น สะสมเข้า, แลกออก
✈️Avios - ไมล์ไม่มีหมดอายุ… ดูเพิ่มเติม",,2021-04-23 21:34:00.000000,"ROP-มีอายุ3ปีมาตรการโควิดขยายอายุไมล์ทั้งหมดถึง31ธค64Asiamiles-ไมล์ที่สะสมหลัง1มค63จะไม่หมดอายุถ้ามีการเคลื่อนไหวทุกๆ18เดือนการเคลื่อนไหวก็เช่นสะสมเข้า,แลกออกAvios-ไมล์ไม่มีหมดอายุ…ดูเพิ่มเติม","['ROP-', 'มีอายุ', '3', 'ปี', 'มาตรการ', 'โควิด', 'ขยาย', 'อายุ', 'ไมล์', 'ทั้งหมด', 'ถึง', '31', 'ธค', '64', 'Asiamiles-', 'ไมล์', 'ที่', 'สะสม', 'หลัง', '1', 'มค', '63', 'จะ', 'ไม่', 'หมดอายุ', 'ถ้า', 'มี', 'การเคลื่อนไหว', 'ทุกๆ', '18', 'เดือน', 'การเคลื่อนไหว', 'ก็', 'เช่น', 'สะสม', 'เข้า', ',', 'แลก', 'ออก', 'Avios-', 'ไมล์', 'ไม่', 'มี', 'หมดอายุ', '…', 'ดู', 'เพิ่มเติม']",เที่ยวตามโปร
508,,"สาย fine dining ห้ามพลาด โปรจากร้าน Sra Bua by Kiin Kiin 1 ดาวมิชลิน ตอนนี้เปลี่ยนเมนูใหม่ด้วยนะครับว่าจะไปลองอยู่
✅Sra Bua by Kiin Kiin Staycation = 10,000 บาท
-ห้อง deluxe 1 คืน พร้อมอาหารเช้า 2 คน
-เช็คอิน… ดูเพิ่มเติม",,2021-04-23 08:58:00.000000,"สายfinediningห้ามพลาดโปรจากร้านSraBuabyKiinKiin1ดาวมิชลินตอนนี้เปลี่ยนเมนูใหม่ด้วยนะครับว่าจะไปลองอยู่SraBuabyKiinKiinStaycation=10,000บาท-ห้องdeluxe1คืนพร้อมอาหารเช้า2คน-เช็คอิน…ดูเพิ่มเติม","['สาย', 'finedining', 'ห้าม', 'พลาด', 'โปร', 'จา', 'กร้าน', 'SraBuabyKiinKiin', '1', 'ดาว', 'มิชลิน', 'ตอนนี้', 'เปลี่ยน', 'เมนู', 'ใหม่', 'ด้วย', 'นะ', 'ครับ', 'ว่า', 'จะ', 'ไป', 'ลอง', 'อยู่', 'SraBuabyKiinKiinStaycation', '=', '10,000', 'บาท', '-', 'ห้อง', 'deluxe', '1', 'คืน', 'พร้อม', 'อาหารเช้า', '2', 'คน', '-', 'เช็ค', 'อิน', '…', 'ดู', 'เพิ่มเติม']",เที่ยวตามโปร
509,,"มีใจก็ตามมา🤣
Osaka สงกรานต์ปีหน้า 60,000 asiamiles + ภาษี 2,290 บาท",,2021-04-22 19:21:00.000000,"มีใจก็ตามมา🤣Osakaสงกรานต์ปีหน้า60,000asiamiles+ภาษี2,290บาท","['มีใจ', 'ก็', 'ตามมา', '🤣', 'Osaka', 'สงกรานต์', 'ปีหน้า', '60,000', 'asiamiles', '+', 'ภาษี', '2,290', 'บาท']",เที่ยวตามโปร
510,,🙏🏻🙏🏻,"ศึกนี้ อีกนาน
รพ.มหาราชนครเชียงใหม่
และ รพ.นครพิงค์
ยังต้องการความช่วยเหลือ
ระดมทุนสำหรับ จัดซื้อ ชุดป้องกันขั้นสูงสุด
ระบบ Powered Air Purifying Respirator (PAPR)
ราคาตกประมาณ 48,000 ต่อเครื่อง
… ดูเพิ่มเติม",2021-04-22 15:26:00.000000,,[],เที่ยวตามโปร
511,,"แงงๆ ไปส่งเค้าหน่อย💙💙
ขอโปรปิดตัวแรงๆด้วยนะ😍🤣
https://www.facebook.com/CitiThailand/",,2021-04-21 23:05:00.000000,แงงๆไปส่งเค้าหน่อยขอโปรปิดตัวแรงๆด้วยนะ🤣https://www.facebook.com/CitiThailand/,"['แง', 'งๆ', 'ไป', 'ส่ง', 'เค้า', 'หน่อย', 'ขอ', 'โปร', 'ปิด', 'ตัว', 'แรง', 'ๆ', 'ด้วย', 'นะ', '🤣', 'https', '://', 'www', '.', 'facebook', '.', 'com', '/', 'CitiThailand', '/']",เที่ยวตามโปร
512,,"ฉีด SINOVAC ของเฟสบุคลากรทางการแพทย์ ครบสองเข็มละครับ โชคดีที่ไม่มีอาการแทรกซ้อนอะไรเลย หลังฉีดก็ได้ใบรับรองการได้รับวัคซีนแบบนี้มา
.
#ใบนี้ทำอะไรได้บ้าง
ที่แน่ๆ ใช้เดินทางเข้าภูเก็ตได้ เข้าจีนก็คงได้มั้ง… ดูเพิ่มเติม",,2021-04-21 12:32:00.000000,ฉีดSINOVACของเฟสบุคลากรทางการแพทย์ครบสองเข็มละครับโชคดีที่ไม่มีอาการแทรกซ้อนอะไรเลยหลังฉีดก็ได้ใบรับรองการได้รับวัคซีนแบบนี้มา.#ใบนี้ทำอะไรได้บ้างที่แน่ๆใช้เดินทางเข้าภูเก็ตได้เข้าจีนก็คงได้มั้ง…ดูเพิ่มเติม,"['ฉีด', 'SINOVAC', 'ของ', 'เฟส', 'บุคลากร', 'ทางการแพทย์', 'ครบ', 'สอง', 'เข็ม', 'ละ', 'ครับ', 'โชคดี', 'ที่', 'ไม่', 'มี', 'อาการ', 'แทรกซ้อน', 'อะไร', 'เลย', 'หลัง', 'ฉีด', 'ก็ได้', 'ใบรับรอง', 'การ', 'ได้รับ', 'วัคซีน', 'แบบนี้', 'มา', '.#', 'ใบ', 'นี้', 'ทำ', 'อะไร', 'ได้', 'บ้าง', 'ที่', 'แน่ๆ', 'ใช้', 'เดิน', 'ทางเข้า', 'ภูเก็ต', 'ได้', 'เข้า', 'จีน', 'ก็', 'คง', 'ได้', 'มั้ง', '…', 'ดู', 'เพิ่มเติม']",เที่ยวตามโปร
513,,"เผยโฉม! วัคซีนพาสปอตใช้สำหรับการเดินทางระหว่างประเทศ
https://mgronline.com/onlinesection/detail/9640000037392",,2021-04-21 09:30:00.000000,เผยโฉม!วัคซีนพาสปอตใช้สำหรับการเดินทางระหว่างประเทศhttps://mgronline.com/onlinesection/detail/9640000037392,"['เผยโฉม', '!', 'วัคซีน', 'พา', 'สปอต', 'ใช้', 'สำหรับ', 'การ', 'เดินทาง', 'ระหว่างประเทศ', 'https', '://', 'mgronline', '.', 'com', '/', 'onlinesection', '/', 'detail', '/', '9640000037392']",เที่ยวตามโปร
514,,"ผู้ประกอบการเราเที่ยวด้วยกัน (รายเก่า) ที่มีความประสงค์เข้าร่วมโครงการเราเที่ยวด้วยกัน เฟส 3
สามารถแจ้งความประสงค์เพื่อเข้าร่วมโครงการฯ ได้
ระหว่างวันที่ 21 – 30 เมษายน 2564‼️
#… ดูเพิ่มเติม",,2021-04-20 15:52:00.000000,ผู้ประกอบการเราเที่ยวด้วยกัน(รายเก่า)ที่มีความประสงค์เข้าร่วมโครงการเราเที่ยวด้วยกันเฟส3สามารถแจ้งความประสงค์เพื่อเข้าร่วมโครงการฯได้ระหว่างวันที่21–30เมษายน2564‼#…ดูเพิ่มเติม,"['ผู้ประกอบการ', 'เรา', 'เที่ยว', 'ด้วยกัน', '(', 'ราย', 'เก่า', ')', 'ที่', 'มี', 'ความประสงค์', 'เข้าร่วม', 'โครงการ', 'เรา', 'เที่ยว', 'ด้วยกัน', 'เฟส', '3', 'สามารถ', 'แจ้ง', 'ความประสงค์', 'เพื่อ', 'เข้าร่วม', 'โครงการ', 'ฯ', 'ได้', 'ระหว่าง', 'วันที่', '21', '–', '30', 'เมษายน', '2564', '‼#…', 'ดู', 'เพิ่มเติม']",เที่ยวตามโปร
515,,"ชะงักเลยกะลังจะแลกไมล์บินไปญี่ปุ่นสงกรานต์ปีหน้า
เพื่อนๆคิดว่าเราจะได้ออกไปเที่ยวต่างประเทศกันเมื่อไหร่หรอ
https://mgronline.com/japan/detail/9640000037208",,2021-04-20 10:25:00.000000,ชะงักเลยกะลังจะแลกไมล์บินไปญี่ปุ่นสงกรานต์ปีหน้าเพื่อนๆคิดว่าเราจะได้ออกไปเที่ยวต่างประเทศกันเมื่อไหร่หรอhttps://mgronline.com/japan/detail/9640000037208,"['ชะงัก', 'เลย', 'กะ', 'ลัง', 'จะ', 'แลก', 'ไมล์', 'บิน', 'ไป', 'ญี่ปุ่น', 'สงกรานต์', 'ปีหน้า', 'เพื่อน', 'ๆ', 'คิด', 'ว่า', 'เรา', 'จะ', 'ได้', 'ออก', 'ไปเที่ยว', 'ต่างประเทศ', 'กัน', 'เมื่อไหร่', 'หรอ', 'https', '://', 'mgronline', '.', 'com', '/', 'japan', '/', 'detail', '/', '9640000037208']",เที่ยวตามโปร
516,,"บินเข้าภูเก็ตต้องตรวจ rapid antigen test ทุกคนนะครับ
มีผล 21-30 เมษายน นี้
☎️สามารถสอบถามรายละเอียดได้ที่ กรมควบคุมโรค 1422 หรือ สำนักงานสาธารณสุขจังหวัดภูเก็ต โทร 094-5935342, 094-5938876
https://www.facebook.com/109168820738303/posts/290637485924768/?d=n",,2021-04-19 19:18:00.000000,"บินเข้าภูเก็ตต้องตรวจrapidantigentestทุกคนนะครับมีผล21-30เมษายนนี้สามารถสอบถามรายละเอียดได้ที่กรมควบคุมโรค1422หรือสำนักงานสาธารณสุขจังหวัดภูเก็ตโทร094-5935342,094-5938876https://www.facebook.com/109168820738303/posts/290637485924768/?d=n","['บิน', 'เข้า', 'ภูเก็ต', 'ต้อง', 'ตรวจ', 'rapidantigentest', 'ทุกคน', 'นะ', 'ครับ', 'มีผล', '21', '-', '30', 'เมษายน', 'นี้', 'สามารถ', 'สอบถาม', 'รายละเอียด', 'ได้ที่', 'กรม', 'ควบคุม', 'โรค', '1422', 'หรือ', 'สำนักงาน', 'สาธารณสุข', 'จังหวัด', 'ภูเก็ต', 'โทร', '094', '-', '5935342,094', '-', '5938876', 'https', '://', 'www', '.', 'facebook', '.', 'com', '/', '109168820738303', '/', 'posts', '/', '290637485924768', '/?', 'd', '=', 'n']",เที่ยวตามโปร
517,,"มีคนส่งมาถามความเห็นผมเรื่องนี้นะครับ
✅ plaza premium lounge ไม่ต่อสัญญากับบัตร priority pass& loungekey เริ่ม 1 กค. นี้
✅plaza premium lounge ไม่มีในไทย เป็นห้องรับรองสนามบินที่อาหารดี คนชอบ… ดูเพิ่มเติม",,2021-04-19 11:24:00.000000,มีคนส่งมาถามความเห็นผมเรื่องนี้นะครับplazapremiumloungeไม่ต่อสัญญากับบัตรprioritypass&loungekeyเริ่ม1กค.นี้plazapremiumloungeไม่มีในไทยเป็นห้องรับรองสนามบินที่อาหารดีคนชอบ…ดูเพิ่มเติม,"['มี', 'คน', 'ส่ง', 'มา', 'ถาม', 'ความเห็น', 'ผม', 'เรื่อง', 'นี้', 'นะ', 'ครับ', 'plazapremiumlounge', 'ไม่', 'ต่อสัญญา', 'กับ', 'บัตร', 'prioritypass', '&', 'loungekey', 'เริ่ม', '1', 'กค', '.', 'นี้', 'plazapremiumlounge', 'ไม่', 'มี', 'ใน', 'ไทย', 'เป็น', 'ห้อง', 'รับรอง', 'สนามบิน', 'ที่', 'อาหาร', 'ดี', 'คน', 'ชอบ', '…', 'ดู', 'เพิ่มเติม']",เที่ยวตามโปร
518,,"จากโรงบาลสนาม เชียงใหม่
เขียนสนุก มองโลกบวกดี👍🏻
คนข้างในหายไวๆกันนะครับ❤️","สนามรบ
ที่นี่มีแต่ของอร่อย
ด่านแรกการเอาตัวรอด
เมื่อคุณโดดร่มลงมาแล้ว
""ฐานที่ตั้ง""
ต้องหาจุดสร้างฐานทัพของเราก่อน เลือกดีๆไม่ต้องรีบ ให้นั่งที่เตียงซักพัก สัมผัสถึงเสียง แสงแดดที่ตกกระทบเข้ามาแยงตา กลิ่น… ดูเพิ่มเติม",2021-04-18 20:03:00.000000,จากโรงบาลสนามเชียงใหม่เขียนสนุกมองโลกบวกดีคนข้างในหายไวๆกันนะครับ,"['จาก', 'โรงบาล', 'สนาม', 'เชียงใหม่', 'เขียน', 'สนุก', 'มองโลก', 'บวก', 'ดี', 'คน', 'ข้างใน', 'หาย', 'ไว', 'ๆ', 'กัน', 'นะ', 'ครับ']",เที่ยวตามโปร
519,,"มีประกาศจากจังหวัดสุราษฎร์ ผู้ที่เดินทางมาจากจังหวัดควบคุมสูงสุด 18 จังหวัด สีแดง #ต้องกักตัว
ใครมีทริปสมุยแนะนำเช็คกับทางโรงแรมนะครับ
📍#สำหรับคนที่จองตั๋วบางกอกแอร์เวย์✈️
ช่องทางสำหรับแจ้งขอเลื่อนวันเดินทาง… ดูเพิ่มเติม",,2021-04-17 21:57:00.000000,มีประกาศจากจังหวัดสุราษฎร์ผู้ที่เดินทางมาจากจังหวัดควบคุมสูงสุด18จังหวัดสีแดง#ต้องกักตัวใครมีทริปสมุยแนะนำเช็คกับทางโรงแรมนะครับ#สำหรับคนที่จองตั๋วบางกอกแอร์เวย์ช่องทางสำหรับแจ้งขอเลื่อนวันเดินทาง…ดูเพิ่มเติม,"['มี', 'ประกาศ', 'จาก', 'จังหวัด', 'สุราษฎร์', 'ผู้', 'ที่', 'เดินทาง', 'มาจาก', 'จังหวัด', 'ควบคุม', 'สูงสุด', '18', 'จังหวัด', 'สีแดง', '#', 'ต้อง', 'กักตัว', 'ใคร', 'มี', 'ทริป', 'สมุย', 'แนะนำ', 'เช็ค', 'กับ', 'ทาง', 'โรงแรม', 'นะ', 'ครับ', '#', 'สำหรับ', 'คน', 'ที่', 'จองตั๋ว', 'บางกอก', 'แอร์', 'เวย์', 'ช่องทาง', 'สำหรับ', 'แจ้ง', 'ขอ', 'เลื่อน', 'วัน', 'เดินทาง', '…', 'ดู', 'เพิ่มเติม']",เที่ยวตามโปร
520,,"มัลดีฟส์ว่างี้ สมุย ภูเก็ตว่าไง?🌴☀️
มัลดีฟส์เตรียมใช้กลยุทธ์ “3V” : Visit, Vaccinate, Vacation เพื่อกระตุ้นการท่องเที่ยว ตามข่าวไม่ได้บอกนะครับ ว่าจะฉีดวัคซีนยี่ห้อไหนให้นักท่องเที่ยว… ดูเพิ่มเติม",,2021-04-17 19:50:00.000000,"มัลดีฟส์ว่างี้สมุยภูเก็ตว่าไง?มัลดีฟส์เตรียมใช้กลยุทธ์“3V”:Visit,Vaccinate,Vacationเพื่อกระตุ้นการท่องเที่ยวตามข่าวไม่ได้บอกนะครับว่าจะฉีดวัคซีนยี่ห้อไหนให้นักท่องเที่ยว…ดูเพิ่มเติม","['มัลดีฟส์', 'ว่า', 'งี้', 'สมุย', 'ภูเก็ต', 'ว่า', 'ไง', '?', 'มัลดีฟส์', 'เตรียม', 'ใช้', 'กลยุทธ์', '“', '3', 'V', '”:', 'Visit', ',', 'Vaccinate', ',', 'Vacation', 'เพื่อ', 'กระตุ้น', 'การท่องเที่ยว', 'ตาม', 'ข่าว', 'ไม่', 'ได้', 'บอก', 'นะ', 'ครับ', 'ว่า', 'จะ', 'ฉีดวัคซีน', 'ยี่ห้อ', 'ไหน', 'ให้', 'นักท่องเที่ยว', '…', 'ดู', 'เพิ่มเติม']",เที่ยวตามโปร
521,,"เห็นแฟนเพจเที่ยวตามโปรเป็นบุคลากรสาธารณสุขกันเยอะ เลยเอามาฝากครับ เพิ่งปรับปรุงล่าสุดเลย 17 เมษายน 64
PUI รอบนี้เพิ่มอาการผื่น ตาแดง ถ่ายเหลว และเน้นประวัติไปสถานบันเทิงเข้ามาด้วย
คนทั่วไปก็อ่านได้นะครับ… ดูเพิ่มเติม",,2021-04-17 13:21:00.000000,เห็นแฟนเพจเที่ยวตามโปรเป็นบุคลากรสาธารณสุขกันเยอะเลยเอามาฝากครับเพิ่งปรับปรุงล่าสุดเลย17เมษายน64PUIรอบนี้เพิ่มอาการผื่นตาแดงถ่ายเหลวและเน้นประวัติไปสถานบันเทิงเข้ามาด้วยคนทั่วไปก็อ่านได้นะครับ…ดูเพิ่มเติม,"['เห็น', 'แฟน', 'เพจ', 'เที่ยว', 'ตาม', 'โปร', 'เป็น', 'บุคลากร', 'สาธารณสุข', 'กัน', 'เยอะ', 'เลย', 'เอา', 'มา', 'ฝาก', 'ครับ', 'เพิ่ง', 'ปรับปรุง', 'ล่าสุด', 'เลย', '17', 'เมษายน', '64', 'PUI', 'รอบ', 'นี้', 'เพิ่ม', 'อาการ', 'ผื่น', 'ตาแดง', 'ถ่าย', 'เหลว', 'และ', 'เน้น', 'ประวัติ', 'ไป', 'สถานบันเทิง', 'เข้ามา', 'ด้วย', 'คน', 'ทั่วไป', 'ก็', 'อ่าน', 'ได้', 'นะ', 'ครับ', '…', 'ดู', 'เพิ่มเติม']",เที่ยวตามโปร
