,Place,Person,Post,Share,Date
147,,['เที่ยวตามโปร'],"Etihad ปล่อยโปรออกจากกทม.มีแต่อียิปต์กับจอร์แดน
แต่ออกจากกัวลาลัมเปอร์มี BC มิลาน 3 หมื่นเอง
Etihad ใจร้ายๆๆ",,2021-09-27 19:31:00.000000
148,,['เที่ยวตามโปร'],"Amari Watergate Bangkok
🎊สปาจะเปิดแล้วว ไปรีแลกซ์กับ staycation สุดคุ้มกันครับ
ห้อง Premier Room 1 คืน ราคา 2,222 บาท
พร้อมของแถมแบบจุกๆ
✔️ฟรี ! อาหารเช้า 2 ท่าน
✔️ฟรี ! สปา 1 ชั่วโมง สำหรับ 2 ท่าน
✔️ Credit… ดูเพิ่มเติม",,2021-09-27 17:38:00.000000
149,,['เที่ยวตามโปร'],"ศบค. มีมติ
• เปิดโรงหนัง, สปา, ร้านนวด, ฟิตเนส
• เล่นดนตรีในร้านอาหารได้ #งดดื่มสุราในร้าน
• ห้าง ร้านสะดวกซื้อ เปิดได้ถึง 3ทุ่ม
• เคอร์ฟิว 4ทุ่ม - ตี4
เริ่ม 1 ตุลาคมนี้
https://www.posttoday.com/politic/news/664153",,2021-09-27 14:02:00.000000
150,,['เที่ยวตามโปร'],"#ตะวันออกกลางดินแดนแห่งค่ายoneworld
วันนี้เห็นข่าว Oman air อยาก join กลุ่ม oneworld โดยขอให้ Qatar airways พี่ใหญ่ oneworld ช่วย ซึ่งไม่น่าจะมีปัญหาเพราะสองสายนี้เค้าสนิทกัน … ดูเพิ่มเติม",,2021-09-27 10:01:00.000000
151,,['เที่ยวตามโปร'],"❌sold out❌
Banyan Tree Bangkok
Roof top หน้าหนาวต้องมา ! คนถามหา staycation
ที่มี Roof top กันมาเยอะ อยากจะแนะนำโปรนี้ครับ
🍃Horizon Room ราคา 1,999 บาท รวมอาหารเช้า, ฟรีอัพเกรด
🍃Serenity Club Room ราคา 5,999… ดูเพิ่มเติม",,2021-09-26 19:57:00.000000
152,,['เที่ยวตามโปร'],"#โปรใหม่ราคาดีมาก
✈️Etihad airways
กรุงเทพ - ไคโร
ชั้นธุรกิจ ไปกลับ 27,830 บาท
กรุงเทพ - จอร์แดน
ชั้นธุรกิจ ไปกลับ 32,563 บาท
Travel between 26 Sep 2021 - 20 Nov 2021
กดดีมั้ยน้อ😂
👉🏻https://www.etihad.com/en-th/book/special-offers?intcid=viewalldealsintcid",,2021-09-26 12:26:00.000000
153,,['เที่ยวตามโปร'],"#MarriottBonvoy #Marriott #เที่ยวตามโปร
มีคนถามเรื่อง 𝐌𝐚𝐫𝐫𝐢𝐨𝐭𝐭 𝐭𝐫𝐚𝐯𝐞𝐥 𝐩𝐚𝐜𝐤𝐚𝐠𝐞 เข้ามาหลายคนเลย
ผมเคยแลกไปนอนที่นิวยอร์คกับปารีส + alaska miles
ได้นอน 7 คืน + ได้ไมล์อลาสก้าแลกไปญี่ปุ่นตอนทริค 25,000 ไมล์… ดูเพิ่มเติม","Renaissance La Defense, Paris
Location : อยู่ในเขต La defense ใกล้ grande arche ถึงจะไม่อยู่ใจกลางปารีส แต่ใกล้ metro M 1 , RER A ซึ่งวิ่งผ่านกลางสถานที่ท่องเที่ยวสำคัญในปารีส
Room : ได้อัพเป็น junior suite… ดูเพิ่มเติม",2021-09-26 10:28:00.000000
154,,['เที่ยวตามโปร'],"🔥#เที่ยงคืนนี้เจอกัน
Hyatt Regency Bangkok Sukhumvit
ผมว่าโปรห้อง Regency Suite คุ้มมากๆๆๆเลยครับ
ราคา 4,999 บาท ✔️รวมอาหารเช้า ✔️รวมคลับเลาจน์
✔️แถมเครดิตโรงแรมอีก 4,999 บาท ใช้ได้ทุกวันจนถึง 20 ธ.ค.… ดูเพิ่มเติม",,2021-09-25 20:09:00.000000
155,,['เที่ยวตามโปร'],"🔥#เป็น bonvoy platinum ทำ titanium ดีมั้ย?
Bonvoy Platinum 50 คืน
Bonvoy Titanium 75 คืน
.
มีคนถามมาเป็นบองวอยแพลตจะปั่นอีก 25 คืนเพื่อไทเทเนียมดีมั้ย จริงๆเชื่อว่าคนเป็นแพลตทุกคนรู้อยู่แหละว่ามันคุ้ม… ดูเพิ่มเติม",,2021-09-24 20:45:00.000000
156,,['เที่ยวตามโปร'],"‼️โค้ดลดมาเที่ยงนี้ครับ เจอกันตอนเที่ยงนะ
❤️โปรนี้เหมาะกับคนที่ทำ fast track platinum เครือบองวอย
JW Marriott Hotel Bangkok แพ็คเกจ “FEEL LUXURY” ห้องพร้อมสิทธิประโยชน์ของ Executive Lounge 👉🏻อาหารเช้า… ดูเพิ่มเติม",,2021-09-24 10:20:00.000000
157,,['เที่ยวตามโปร'],"✅คนที่ไม่เคยลงทะเบียน สามารถลงทะเบียนเข้าร่วมโครงการเราเที่ยวด้วยกันเฟส 3 ได้ที่นี่👉🏻 https://www.xn--12c1bik6bbd8ab6hd1b5jc6jta.com/#
✅คนที่เคยลงทะเบียนแล้วไม่ต้องลงใหม่ #ใช้สิทธิเดิมที่เหลืออยู่ได้เลย
✅จองโรงแรม 8 ต.ค. 64 - 23 ม.ค. 65
✅เข้าพักได้ตั้งแต่ 15 ต.ค. 64 - 31 ม.ค. 65",,2021-09-23 23:10:00.000000
158,,['เที่ยวตามโปร'],"นอนดูหนังกลางทะเลทรายแบบนี้ชิวดีครับ
📸Zannier Hotels Sonop , Namibia",,2021-09-23 21:34:00.000000
159,,['เที่ยวตามโปร'],"ยกทัพ 26 ดีลเด็ด ภาคตะวันออก เริ่มต้น 450.- 💙
แจก Voucher พักฟรี! กินฟรี! จัดหนักจัดเต็ม!! 🌴
.
เชื่อว่าหลายคนกำลังคนรอคอยอยู่ กับสถานที่ท่องเที่ยวสุดฟิน กินFun สนุกสุดมันส์กันที่ภาคตะวันออก… ดูเพิ่มเติม",,2021-09-23 18:29:00.000000
160,,['เที่ยวตามโปร'],"ได้มาแล้ววว Central gift card 2,000 บาท
จากการจ่ายค่ารายปีบัตร Citi Prestige
ใครยังไม่ขอ ก็รีบขอ อย่ารอจนถึงปีหน้าน้า https://www.facebook.com/1052587281447133/posts/4304898906215938/?d=n",,2021-09-23 16:34:00.000000
161,,['เที่ยวตามโปร'],"🔥โปรปั่นแต้มเครือ accor
* เข้าพักครั้งแรก (ขั้นต่ำ 2 คืน) = 500 คะแนน
* เข้าพักครั้งที่สอง (ขั้นต่ำ 2 คืน) = 2,500 คะแนน
* เข้าพักครั้งที่สาม (ขั้นต่ำ 2 คืน) = 3,000 คะแนน
📍ลงทะเบียน>> https://bit.ly/3CE1dUC
… ดูเพิ่มเติม",,2021-09-22 20:48:00.000000
162,,['เที่ยวตามโปร'],"กลับมาอีกแล้ว #ไลฟ์โปรลับ ขนดีลเด็ด ราคาดีมาเพียบ
รอบนี้จัดหนักจัดเต็มกับที่พัก ภาคตะวันออก พร้อมของแถมอีกมากมาย
🔥 วันพฤหัสบดีที่ 23 ก.ย. 64 นี้ เวลา 18:30 น. เป็นต้นไป 🔥
.
🏕กลับมาเจอกันอีกแล้ว ใครที่คิดถึงทะเล… ดูเพิ่มเติม",,2021-09-22 18:59:00.000000
163,,['เที่ยวตามโปร'],"❌Sold out❌
Hilton Hua Hin Resort and Spa
#ด่วนๆๆเลย มีแค่ 80 ใบ!
ห้อง premium plus วิวทะเล (รีโนเวทแล้ว)
ราคา 3,500 บาท รวมอาหารเช้า
👉🏻ใส่โค้ด WOWGOOD22 ได้ลดอีก 700
👉🏻ได้แต้มไลน์อีก 100 (เทียบเท่า 100บาท)… ดูเพิ่มเติม",,2021-09-22 12:40:00.000000
164,,['เที่ยวตามโปร'],"เปิดตัวที่นั่ง Business class ใหม่ของ Air China จะติดตั้งบนเครื่อง A350-900s ที่จะเริ่มทยอยรับต้นปีหน้า
เทรนด์ที่นั่ง BC ที่มีประตูปิดได้ คงน่าจะมาทุกสายแหละ😁",,2021-09-22 09:27:00.000000
165,,['เที่ยวตามโปร'],"เคาะแล้ว ! โครงการเราเที่ยวด้วยกัน เฟส 3
เริ่มให้ประชาชนใช้สิทธิท่องเที่ยวในเดือนตุลาคม นี้ และใช้สิทธิได้ถึง 31 มกราคม 2565
#รายละเอียดโครงการ
✅รัฐสนับสนุนค่าโรงแรม 40% (ไม่เกิน 3,000 บาท/ ห้อง/คืน)
✅… ดูเพิ่มเติม",,2021-09-21 16:42:00.000000
166,,['เที่ยวตามโปร'],"ยังคิดถึง “เขา”กันอยู่มั้ย
📸Taara Montana",,2021-09-21 09:43:00.000000
167,,['เที่ยวตามโปร'],"#ไปอเมริกาต้องรู้
วันนี้มีข่าวนักท่องเที่ยวที่จะเดินทางเข้าอเมริกา #ต้องได้รับการฉีดวัคซีนโควิดครบ มีผลเดือนพ.ย.นี้ครับ ข่าวยังไม่ได้บอกวัคซีนตัวไหนบ้างที่อเมริกายอมรับ ใครมีแพลนจะไปติดตามข่าวอย่างใกล้ชิดนะครับ
ที่มา; https://edition.cnn.com/2021/09/20/politics/biden-administration-international-travel-restrictions/index.html",,2021-09-20 22:51:00.000000
168,,['เที่ยวตามโปร'],"ถ้าหน้าต่างใหญ่แบบ ceiling to floor แช่อ่างนี่แหล่มเลยนะ
📍Cairo, Egypt
https://www.airbnb.com/rooms/30139557",,2021-09-20 20:50:00.000000
169,,['เที่ยวตามโปร'],"Hotel Indigo Bangkok Wireless Road
ใครเบื่อบ้าน อยากเปลี่ยนบรรยากาศแนะนำที่นี่ครับ
ห้องดี วิวดี สระว่ายน้ำวิวดีมาก กับโปรเกินคุ้ม
2,499 บาท พร้อมของแถมแบบจุกๆ
🔥✅ทางลัดไปจอง >> https://bit.ly/3CsS5Sx
… ดูเพิ่มเติม",,2021-09-20 16:12:00.000000
170,,['เที่ยวตามโปร'],"VALA Hua Hin
โรงแรมสวยมากกกก มุมถ่ายรูปเยอะ อ่างอาบน้ำคือดี
ซื้อตอนนี้เข้าพักได้ถึงต้นปีหน้าเลย
✨โปรโมชั่น “Megatix Digital Travel Fair Exclusive Stay Voucher” ประกอบด้วย
✅ ราคานี้รวมอาหารเช้าสำหรับ 2 ท่าน
✅… ดูเพิ่มเติม",,2021-09-20 11:34:00.000000
171,,['เที่ยวตามโปร'],ชอบอ่านอาจารย์ท่านนี้เขียนครับ,"Covid-19: บทสรุป 2 ปี 4 Waves ใน อังกฤษ ยุโรป อเมริกา อิสราเอล ข่าวดีของวัคซีนฝรั่ง ข่าวร้ายของคนที่ต่อต้านการฉีดวัคซีน และมองไทยไปข้างหน้า Wave#5 ที่เราเลี่ยงไม่ได้ที่จะต้องเจอ แต่จะเจอแบบไหน
… ดูเพิ่มเติม",2021-09-19 21:08:00.000000
172,,['เที่ยวตามโปร'],"รอบหน้าไปไทเปจะขึ้นสายนี้ๆๆ
STARLUX Airlines สายการบินน้องใหม่ของไต้หวันเปิดเมนูอาหารบนเครื่องมาแบบโคตรดีครับ จะนั่งอีโค่หรือBC ก็สามารถเลือกเมนูอาหารได้ล่วงหน้าจนถึง 24 ชม. ก่อนเดินทาง
🥂#เมนูชั้นธุรกิจ … ดูเพิ่มเติม",,2021-09-18 21:09:00.000000
173,,['เที่ยวตามโปร'],"Let's Sea Hua Hin Al Fresco Resort
ภารกิจล่าหมอน! กับโปรสุดคุ้ม “My Private Pillows Project” 3 วัน 2 คืน รวมอาหารเช้า แถมชุดหมอนใหม่เอี่ยม 2 เซ็ท แบรนด์ laZzzzz Bed ของ Let’s Sea เอากลับไปนอนต่อที่บ้านได้เลย… ดูเพิ่มเติม",,2021-09-18 18:47:00.000000
174,,['เที่ยวตามโปร'],"ไปมั้ยยย New York🙌🏻
SUMMIT เปิด 21 ตุลาคมนี้
เริ่มขายตั๋วแล้ว>> https://bit.ly/2XfDcUq
📸SUMMIT One Vanderbilt",,2021-09-17 21:13:00.000000
175,,['เที่ยวตามโปร'],"1️⃣ สถานะเดิมขยายให้ถึง 31 มีนาคม 2023
2️⃣ คะแนนสะสมขยายหมดอายุถึง 31 ธันวาคม 2022
3️⃣ ไนท์ที่สะสมไว้ปีนี้ 2021 จะยกไปนับสะสมปีหน้า 2022 ทั้งหมด(roll over)
4️⃣ ลดเกณฑ์การได้สถานะลง 30% ดังนี้
• Silver = 7… ดูเพิ่มเติม",,2021-09-17 17:16:00.000000
176,,['เที่ยวตามโปร'],"ใครรอกลับทางกรุงเทพแซนด์บ็อกซ์รอไปก่อนนะครับ
ที่มา : https://tna.mcot.net/politics-782679",,2021-09-17 13:07:00.000000
177,,['เที่ยวตามโปร'],"🔥🔥 ไลฟ์ไฟลุก มาแล้วจ้า !! รวมดีลเด็ดที่พัก รถเช่า และสปา
ราคาพิเศษเพื่อชวนเที่ยว #ภาคกลาง ในวันธรรมดา !!!
แถมแจกของรางวัลแบบไม่มีกั๊ก ฟรี !! ฟรี !! ฟรี !!
พร้อมแล้วกดเข้ามา CF เลยจ้าาา 🔥🔥
.
🚗… ดูเพิ่มเติม",,2021-09-16 18:29:00.000000
178,,['เที่ยวตามโปร'],"สาย fine dining ห้ามพลาด โปรจากร้าน Sra Bua by Kiin Kiin 1 ดาวมิชลิน
✅4 Courses Lunch Journey
1,850 บาท ซื้อสองใบ ใส่โค้ดลดเหลือ 3,250 บาท
ได้แต้มไลน์อีก 100 แต้ม ( = 100 บาท)
✅6 Courses Lunch หรือ Dinner… ดูเพิ่มเติม",,2021-09-16 12:57:00.000000
179,,['เที่ยวตามโปร'],"Amari pattaya
ลดไปลดมา คุ้มมากๆๆ
🔖 ห้องดีลักซ์ 2,500 บ. สุทธิ/คืน
👉🏻โค้ดลด 250 บาทเหลือ 2,250 บาท
👉🏻ได้แต้มไลน์ 100 + จ่ายด้วยบัตร kbank line ได้คืน 7%
เหลือ 1,992 บาท รวมอาหารเช้า ได้เครดิตโรงแรมอีก 500 บาท… ดูเพิ่มเติม",,2021-09-16 10:20:00.000000
180,,['เที่ยวตามโปร'],"🔥 รวมดีลเด็ดที่พัก รถเช่า และสปา ราคาพิเศษ!!! ชวนเที่ยวภาคกลาง วันธรรมดา
เริ่มต้น 555.- แถมแจกของรางวัลแบบไม่มีกั๊ก ฟรี !! ฟรี !! วันพฤหัสบดีที่ 16 ก.ย. 64 นี้ เวลา 18.30 น. 🔥🔥
.
👩‍💻 ไหนใครเบื่อ Work From Home… ดูเพิ่มเติม",,2021-09-16 08:04:00.000000
181,,['เที่ยวตามโปร'],"ด่วนๆๆ รมว.ท่องเที่ยว-ผู้ว่ากทม. พร้อมเปิดกรุงเทพฯ
รับนักท่องเที่ยวต่างชาติ #ไม่กักตัว เริ่ม 15 ต.ค.นี้
.
หัวหิน จ.ประจวบคีรีขันธ์
ชะอำ จ.เพชรบุรี
อ.เมือง อ.แม่ริม อ.แม่แตง จ.เชียงใหม่ … ดูเพิ่มเติม",,2021-09-15 18:57:00.000000
182,,['เที่ยวตามโปร'],"🎉 𝗔𝗠𝗔𝗡𝗣𝗨𝗥𝗜 𝗖𝗟𝗢𝗦𝗘𝗥 𝗧𝗢 𝗛𝗢𝗠𝗘
คนถามถึงโปรที่นี่กันเยอะ เที่ยวตามโปรจัดให้ครับ
โปรนี้ต้องเข้าพักอย่างน้อย 2 คืน พร้อมของแถมอีกเพียบ
คุ้มยิ่งขึ้นสามารถจองไว้ก่อน #ถ้าเราเที่ยวด้วยกันมา สามารถลดได้อีกคืนละ 3,000 บาท… ดูเพิ่มเติม",,2021-09-15 15:27:00.000000
183,,['เที่ยวตามโปร'],"🔥โปรปั่นแต้มจากค่าย IHG ครับ
รายละเอียด
✅ คะแนน 2X เมื่อเข้าพัก stay ที่สอง
คะแนน 3X เมื่อพัก stay ที่สามเป็นต้นไป
✅ ราคาห้องพักต้องมากกว่า $30
✅ จำกัด 70,000 คะแนนโบนัสตลอดรายการ
📆เข้าพัก 1 ต.ค. - 31 ธ.ค. 64
📍ลงทะเบียน >> https://bit.ly/3nEjNrr",,2021-09-15 11:00:00.000000
184,,['เที่ยวตามโปร'],"InterContinental Pattaya Resort
ต่อโปรจนถึงสิ้นเดือนนี้นะครับ กับโปรที่คุ้มสุดคุ้ม
ห้อง Tropical Terrace Suite ราคา 4,900 บาท รวมอาหารเช้า, คลับเบเนฟิต👉🏻 afternoon tea, Lกฮ ตอนเย็น, แถมเครดิตโรงแรมอีก 3,000… ดูเพิ่มเติม",,2021-09-14 20:40:00.000000
185,,['เที่ยวตามโปร'],"😋 #อร่อยหรูอยู่บ้าน การรับประทานอาหารโรงแรมหรูรสชาติดีที่บ้านจะไม่ใช่เรื่องยากอีกต่อไปครับ
.
ด้วยบริการ 𝗠𝗔𝗥𝗥𝗜𝗢𝗧𝗧 𝗕𝗢𝗡𝗩𝗢𝗬 𝗢𝗡 𝗪𝗛𝗘𝗘𝗟𝗦… ดูเพิ่มเติม",,2021-09-14 16:00:00.000000
186,,['เที่ยวตามโปร'],"หนาวนี้นอนไหน
📸Mountain view Glamping@ Tramont",,2021-09-13 09:29:00.000000
187,,['เที่ยวตามโปร'],"ชี้เป้าลอยกระทง
Millenium Hilton ยังมีราคา 2 พันกว่าบาทให้จองนะครับ
แนะนำห้อง premium river view ขึ้นไป ประมาณ 2,5xx บาท ในขณะที่เชอราตันฝั่งตรงข้ามราคาขึ้นเลข 3 หมดแล้ว สมาชิก HH gold&diamond ลุ้นอัพเกรดอาจจะผิดหวัง ถ้ามีแขกเข้าพักเยอะครับ
👉🏻https://www.hilton.com/en/",,2021-09-12 17:56:00.000000
188,,['เที่ยวตามโปร'],"ขึ้นเหนือหนาวนี้ ที่พักสวยๆหลายที่เริ่มแน่นละ
📸Goo Glamper",,2021-09-12 13:38:00.000000
189,,['เที่ยวตามโปร'],"Amari Don Muang Airport Bangkok
Deluxe room ราคา 999 บาท ไม่รวมอาหารเช้า จ่ายเพิ่ม 38 บาท ได้เครดิตโรงแรมไว้กินดื่ม 380 บาท แต่ #ทีเด็ดมันอยู่ตรง แขกสามารถจอดรถได้ฟรี 7 วันก่อนหรือหลังการเช็คอิน… ดูเพิ่มเติม",,2021-09-11 18:32:00.000000
190,,['เที่ยวตามโปร'],"ตอบคำถามฮิต #เราเที่ยวด้วยกัน
👉🏻คนที่ลงเคยลงทะเบียนเฟส 1&2 แล้ว ไม่ต้องลงใหม่
#ใช้สิทธิที่คงเหลือต่อได้ ง่ายๆคือไม่เพิ่มสิทธิให้แล้วนะ😭
👉🏻คนที่ยังไม่เคยลงทะเบียน วันเปิดลงเฟส 3 จะแจ้งให้ทราบอีกครั้ง",,2021-09-11 16:01:00.000000
191,,['เที่ยวตามโปร'],"มาแล้วครับ 2 ล้านสิทธิ์ 24 ก.ย.นี้เจอกัน
Source : https://ch3plus.com/news/program/257177",,2021-09-11 11:37:00.000000
192,,['เที่ยวตามโปร'],"𝗣𝗵𝘂𝗹𝗮𝘆 𝗕𝗮𝘆, 𝗮 𝗥𝗶𝘁𝘇-𝗖𝗮𝗿𝗹𝘁𝗼𝗻 𝗥𝗲𝘀𝗲𝗿𝘃𝗲
อีก1 รีสอร์ทยอดฮิต โปรรอบนี้พักได้ยาวๆถึงมีค.ปีหน้า แถมเลือกสิทธิประโยชน์พิเศษได้เองตามจำนวนคืนที่เข้าพักครับ ที่สำคัญจองไว้ก่อนแล้ว #ถ้าเราเที่ยวด้วยกันมา… ดูเพิ่มเติม",,2021-09-11 10:50:00.000000
193,,['เที่ยวตามโปร'],"#รอลุ้นเลย
การท่องเที่ยวฯอัพเดทวันนี้ รัฐบาลยืนยันเปิดประเทศเฟสสอง 1 ตค.นี้ 👉🏻กรุงเทพ, เชียงใหม่, ชลบุรี, ประจวบคีรีขันธ์, เพชรบุรี
https://www.tatnews.org/2021/09/thailand-to-reopen-5-more-destinations-to-vaccinated-foreign-tourists-from-1-october/",,2021-09-10 22:21:00.000000
194,,['เที่ยวตามโปร'],มาเล่นกันๆ บอกหน่อยครับ😁🙏🏻,,2021-09-10 19:17:00.000000
195,,['เที่ยวตามโปร'],"🔥Six Senses Yao Noi
หนึ่งในรีสอร์ทที่วิวดีที่สุดของไทย กับราคาหน้าไฮที่คุ้มที่สุดครับ เริ่มต้นคืนละ 10,000 บาท (จองพักอย่างน้อย 2 คืน)
ทีเด็ดแรกคือจองไว้ก่อน #ถ้าเราเที่ยวด้วยกันมาจริงๆ… ดูเพิ่มเติม",,2021-09-10 12:45:00.000000
196,,['เที่ยวตามโปร'],"Capella Bangkok
No. 1 Hotel in Bangkok
No. 2 Best City Hotel in Asia
No. 4 Best Hotel in the World
👍🏻👍🏻🎉🎉
Capella
No. 2 Hotel Brands in the World
❤️❤️✌🏻✌🏻
Travel + Leisure
https://www.travelandleisure.com/worlds-best/hotels-top-100-overall
ดูคำแปล",,2021-09-10 10:04:00.000000
197,,['เที่ยวตามโปร'],#แจ้งข่าว โปรนี้ทางโรงแรมแจ้งว่าถ้าเราเที่ยวด้วยกันมาจริงๆ สามารถใช้เราเที่ยวด้วยได้นะครับ คุ้มมากจริงๆ👍🏻,"The St. Regis Bangkok
โปร 9.9 #แรงมากกก ห้อง Caroline Astor Suite 9,000 บาท ได้อาหารเช้า 2 ครั้ง(วันเช็คอินกับวันรุ่งขึ้น), อาหารกลางวัน, afternoon tea, 36 ชั่วโมงในโรงแรม, เครดิตโรงแรมอีก 1,000 บาท,… ดูเพิ่มเติม",2021-09-09 17:34:00.000000
198,,['เที่ยวตามโปร'],"Le Méridien Chiang Mai
โรงแรมจะกลับมาเปิด 16 กันยานี้แล้วนะครับ ออกโปรหน้าหนาว ราคาดีมากๆ เริ่มต้น 1,699 บาท ใช้ได้ยาวๆถึงสิ้นปี ใครชอบห้อง suite แนะนำ executive suite 3,999 บาท ราคาดีจริงๆ วิวดี… ดูเพิ่มเติม",,2021-09-09 13:30:00.000000
199,,['เที่ยวตามโปร'],"กลัวอ่า กลัวมือลั่นหรอ ป่าวววว กลัวไม่ได้บิน😂😂
ราคาดีอยู่ ได้นำ้หนัก 35 กก. เปลี่ยนเที่ยวบินได้ฟรีไม่จำกัดจำนวนครั้งแต่ใช้ travel voucher #จ่ายไม่ได้👈🏻ซึ่งอันนี้ผมว่าไม่แฟร์เลย ใครสนใจ ตามลิ้งเลยฮะ
https://www.facebook.com/541423619297203/posts/4007234689382728/?d=n",,2021-09-09 07:45:00.000000
200,,['เที่ยวตามโปร'],"📣กลับมาแล้ว‼️ #ไลฟ์โปรลับ ภูทับเบิก-เขาค้อ ส่งท้ายหน้าฝน
☁️รวม 15 ดีลเด็ด คิดถึงจัง...ทะเลหมอก ลดแบบจัดเต็ม🔥
✨พร้อมแจก Voucher ที่พัก และของรางวัลอีกเพียบ‼️✨
.
🍃 คิดถึงการพักผ่อนท่ามกลางธรรมชาติที่แสนสงบ… ดูเพิ่มเติม",,2021-09-08 18:27:00.000000
201,,['เที่ยวตามโปร'],"มาดูโปรฝั่งภูเก็ตกันบ้าง เค้าว่าโปรนี้ราคาดีที่สุดของ
𝗞𝗲𝗲𝗺𝗮𝗹𝗮 เลยครับ
Clay Pool Cottage 1Bedroom: 9,900 บาท
Tent Pool Villa: 11,900 บาท
Tree Pool House: 14,900 บาท
Bird's Nest Pool Villa: 15,900 บาท
📌… ดูเพิ่มเติม",,2021-09-08 15:17:00.000000
202,,['เที่ยวตามโปร'],"Silavadee Pool Spa Resort
1 ในรีสอร์ทที่สวยที่สุดในสมุยนะครับ กับโปรที่แรงที่สุด
“พัก 3 คืนจ่าย 2 คืน” แพคเกจเริ่มต้น 9,000 บาท (เฉลี่ยคืนละ 3,000 บาทเท่านั้น) รวมอาหารเช้า, รถรับส่งสนามบิน, อัพเกรดฟรี หรือ… ดูเพิ่มเติม",,2021-09-08 11:59:00.000000
203,,['เที่ยวตามโปร'],"The St. Regis Bangkok
โปร 9.9 #แรงมากกก ห้อง Caroline Astor Suite 9,000 บาท ได้อาหารเช้า 2 ครั้ง(วันเช็คอินกับวันรุ่งขึ้น), อาหารกลางวัน, afternoon tea, 36 ชั่วโมงในโรงแรม, เครดิตโรงแรมอีก 1,000 บาท,… ดูเพิ่มเติม",,2021-09-08 09:28:00.000000
204,,['เที่ยวตามโปร'],"กลับมาอีกแล้ว #ไลฟ์โปรลับ ขนดีลเด็ด ราคาดีมาเพียบ
รอบนี้จัดหนักจัดเต็มกับที่พัก ภูทับเบิก/เขาค้อ พร้อมของแถมอีกมากมาย
🔥 วันพุธที่ 8 ก.ย. 64 นี้ เวลา 18:30 น. เป็นต้นไป 🔥
.
🏕กลับมาอีกครั้ง หลังจากห่างหายกันไปนาน… ดูเพิ่มเติม",,2021-09-07 20:08:00.000000
205,,['เที่ยวตามโปร'],"Cape Dara Resort, Pattaya
โปร 9.9 ราคาดีครับ ห้องพักสวย สาย instagramable ห้ามพลาด #แพคเกจสองคืน เริ่มต้น คืนละ 3,675 บาท รวมอาหารเช้า ทีเด็ดคือใช้วันหยุดก็ได้
ห้องยอดฮิต Dara deluxe room ราคาคืนละ 5,512 บาท… ดูเพิ่มเติม",,2021-09-07 19:31:00.000000
206,,['เที่ยวตามโปร'],"🔥#ปั่นสถานะบองวอยให้คุ้มที่สุด
ต้อนรับการกลับมาของการเปิด status challenge
ใครสนใจทำลองอ่านที่นี่ >> https://www.facebook.com/1052587281447133/posts/4438836719488822/?d=n… ดูเพิ่มเติม",,2021-09-06 21:39:00.000000
207,,['เที่ยวตามโปร'],"9.9 นี้ป้ามาเว้ยเฮ้ย เตรียม travel voucher รอเลย😂
#thaiairways",,2021-09-06 16:55:00.000000
208,,['เที่ยวตามโปร'],"🔥#โปรสมัครบัตรสุดคุ้มแห่งปี
กับบัตรแพลทินัม อเมริกันเอ็กซ์เพรส
โหดมากครับ ถ้ารูดตามโปรได้ตั๋ว 𝐅𝐢𝐫𝐬𝐭 𝐜𝐥𝐚𝐬𝐬 ไปยุโรปเที่ยวนึงกันเลย ทำยังไงโพสนี้ผมทำ 👍🏻💯#สรุปความคุ้ม มาให้แล้ว
.… ดูเพิ่มเติม",,2021-09-06 16:29:00.000000
209,,['เที่ยวตามโปร'],"Let’s sea Huahin Al Fresco Resort
ราคาดีจริงๆ คืนละ 4,567.89 บาท รวมอาหารเช้า แถมเครดิตโรงแรมอีก 1,111 บาท ใช้วันหยุดก็ได้ นี่กดดูวันหยุดยาวปลายเดือนกันยายนก็ยังมีราคาโปรครับ👍🏻
🏨🏨🏨🏨🏨🔥🔥🔥🏨🏨🏨🏨🏨🏨🏨
💟 เลือกเข้าพัก… ดูเพิ่มเติม",,2021-09-05 18:04:00.000000
210,,['เที่ยวตามโปร'],"ใครแลกอันนี้ทันคือคุ้มมากกก
ตอนนี้ห้อง overwater ใช้แต้มคืนละ 55,000 คะแนน
ขายกันคืนละ $1,331 😱
แต่จะได้ไปหรือป่าว อีกเรื่องนึงนะ😂","มีใจก็ตามมา🌴🏄🏻‍♂️
Le Meridien Maldives Resort & Spa
รีสอร์ทใหม่ที่มัลดีฟส์ กำหนดเปิดสิงหาคมปีนี้
เปิดให้แลกคะแนนแล้วครับ มีให้แลกถึงสงกรานต์ปีหน้าเลย
🔥อธิบายความคุ้ม
✅Category 5 ใช้ #แต้มแมริออทเริ่มต้น คืนละ… ดูเพิ่มเติม",2021-09-04 21:50:00.000000
211,,['เที่ยวตามโปร'],"⚡️9.9 SUPER SAVER Anantara & Avani+ ไม้ขาว ภูเก็ต ⚡️
#ยืนหนึ่งรีสอร์ทติดหาดภูเก็ต เที่ยวทริปหรูในราคาสุดคุ้ม! โปรเด็ดไม่รอใคร รีบจองรับสิทธิ์ผ่านไลน์ด่วน‼️
@AnantaraMaiKhaoPhuket @avanimaikhao
จองก่อนจ่ายทีหลัง… ดูเพิ่มเติม",,2021-09-04 11:33:00.000000
